FLAIR_100,val
FLAIR_101,val
FLAIR_102,val
FLAIR_103,val
FLAIR_104,val
FLAIR_105,val
FLAIR_10,val
FLAIR_11,val
FLAIR_12,val
FLAIR_13,val
FLAIR_14,train
FLAIR_15,train
FLAIR_16,train
FLAIR_17,train
FLAIR_18,train
FLAIR_19,train
FLAIR_1,train
FLAIR_20,train
FLAIR_21,train
FLAIR_22,train
FLAIR_23,train
FLAIR_24,train
FLAIR_25,train
FLAIR_26,train
FLAIR_27,train
FLAIR_28,train
FLAIR_29,train
FLAIR_2,train
FLAIR_30,train
FLAIR_31,train
FLAIR_32,train
FLAIR_33,train
FLAIR_34,train
FLAIR_35,train
FLAIR_36,train
FLAIR_37,train
FLAIR_38,train
FLAIR_39,train
FLAIR_3,train
FLAIR_40,train
FLAIR_41,train
FLAIR_42,train
FLAIR_43,train
FLAIR_44,train
FLAIR_45,train
FLAIR_46,train
FLAIR_47,train
FLAIR_48,train
FLAIR_49,train
FLAIR_4,train
FLAIR_50,train
FLAIR_51,train
FLAIR_52,train
FLAIR_53,train
FLAIR_54,train
FLAIR_55,train
FLAIR_56,train
FLAIR_57,train
FLAIR_58,train
FLAIR_59,train
FLAIR_5,train
FLAIR_60,train
FLAIR_61,train
FLAIR_62,train
FLAIR_63,train
FLAIR_64,train
FLAIR_65,train
FLAIR_66,train
FLAIR_67,train
FLAIR_68,train
FLAIR_69,train
FLAIR_6,train
FLAIR_70,train
FLAIR_71,train
FLAIR_72,train
FLAIR_73,train
FLAIR_74,train
FLAIR_75,train
FLAIR_76,train
FLAIR_77,train
FLAIR_78,train
FLAIR_79,train
FLAIR_7,train
FLAIR_80,train
FLAIR_81,train
FLAIR_82,train
FLAIR_83,train
FLAIR_84,train
FLAIR_85,train
FLAIR_86,train
FLAIR_87,train
FLAIR_89,train
FLAIR_8,train
FLAIR_90,train
FLAIR_91,train
FLAIR_92,train
FLAIR_93,train
FLAIR_94,train
FLAIR_95,train
FLAIR_96,train
FLAIR_97,train
FLAIR_98,train
FLAIR_99,train
FLAIR_9,train
