FLAIR_020EPAD23511,train
FLAIR_020EPAD23552,train
FLAIR_020EPAD23638,train
FLAIR_020EPAD23750,train
FLAIR_020EPAD23881,train
FLAIR_020EPAD23894,train
FLAIR_020EPAD23908,train
FLAIR_020EPAD23913,train
FLAIR_020EPAD23926,train
FLAIR_031EPAD23809,train
FLAIR_031EPAD23814,train
FLAIR_031EPAD23860,train
FLAIR_031EPAD23866,train
FLAIR_031EPAD23870,train
FLAIR_031EPAD23887,train
FLAIR_031EPAD23922,train
FLAIR_031EPAD23925,train
FLAIR_031EPAD23934,train
FLAIR_031EPAD23970,train
FLAIR_040EPAD23581,train
FLAIR_040EPAD23652,train
FLAIR_040EPAD23656,train
FLAIR_040EPAD23669,train
FLAIR_040EPAD23703,train
FLAIR_040EPAD23716,train
FLAIR_040EPAD23766,train
FLAIR_040EPAD23865,train
FLAIR_040EPAD23867,train
FLAIR_040EPAD23873,train
FLAIR_040EPAD23874,train
FLAIR_040EPAD23877,train
FLAIR_040EPAD23884,train
FLAIR_040EPAD23909,val
FLAIR_040EPAD23921,val
FLAIR_040EPAD23929,val
FLAIR_040EPAD23973,val
FLAIR_040EPAD23986,val
FLAIR_050EPAD23863,val
FLAIR_050EPAD23958,val
FLAIR_050EPAD23963,val
FLAIR_122T1,val
FLAIR_257T1,val
FLAIR_260T1,train
FLAIR_275T1,train
FLAIR_294T2,train
FLAIR_29T4,train
FLAIR_301T0,train
FLAIR_305T1,train
FLAIR_311T2,train
FLAIR_3T2,train
